Nome: GOIANIA
Codigo Estacao: 83423
Latitude: -16.67305554
Longitude: -49.26388888
Altitude: 748.53
Situacao: Operante
Data Inicial: 1937-07-10
Data Final: 2022-05-31
Periodicidade da Medicao: Mensal

Data Medicao;TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);
2002-03-31;31.519355;25.153548;19.935484;
2002-04-30;32.153333;25.720667;19.36;
2002-05-31;31.019355;23.932903;17.248387;
2002-06-30;30.71;23.004667;15.1;
2002-07-31;31.354839;23.395333;15.773333;
2002-08-31;33.319355;25.560645;18.019355;
2002-09-30;32.276667;25.314;18.643333;
2002-10-31;35.241935;27.790968;20.748387;
2002-11-30;31.603333;25.502667;20.91;
2002-12-31;31.193548;25.41871;21.141935;
2003-01-31;30.054839;24.365806;20.951613;
2003-02-28;31.339286;25.167857;20.464286;
2003-03-31;30.21;24.502667;20.609677;
2003-04-30;31.15;25.152;20.463333;
2003-05-31;29.616129;22.917333;16.996667;
2003-06-30;30.833333;22.625333;14.786667;
2003-07-31;30.164516;22.058065;14.777419;
2003-08-31;32.148387;24.09871;16.929032;
2003-09-30;33.376667;26.04;19.983333;
2003-10-31;32.096774;25.583226;20.016129;
2003-11-30;31.123333;24.947333;20.55;
2003-12-31;32.270968;26.150968;21.132258;
2004-01-31;29.003226;24.110968;21.041935;
2004-02-29;29.055172;23.688276;20.344828;
2004-03-31;30.835484;24.593548;19.845161;
2004-04-30;30.486667;24.47;19.686667;
2004-05-31;29.532258;23.325806;17.774194;
2004-06-30;29.11;21.644;14.82;
2004-07-31;29.264516;21.729032;14.9;
2004-08-31;32.393548;24.229032;15.748387;
2004-09-30;35.556667;27.560667;19.536667;
2004-10-31;33.116129;26.204516;20.832258;
2004-11-30;31.603333;25.514;20.763333;
2004-12-31;30.616129;24.618065;20.406452;
2005-01-31;30.212903;24.765806;21.053333;
2005-02-28;31.321429;25.614074;20.925;
2005-03-31;30.887097;24.537419;20.619355;
2005-04-30;31.93;25.805333;20.51;
2005-05-31;29.870968;23.315484;17.509677;
2005-06-30;29.64;22.693333;16.65;
2005-07-31;30.248387;22.512903;15.245161;
2005-08-31;32.629032;24.617419;17.022581;
2005-09-30;34.326667;26.721333;20.91;
2005-10-31;34.719355;27.186452;21.358065;
2005-11-30;30.44;24.581333;20.653333;
2005-12-31;29.358065;23.987097;19.977419;
2006-01-31;31.603226;25.555484;20.322581;
2006-02-28;30.682143;24.455;19.792857;
2006-03-31;30.641935;24.311613;20.16129;
2006-04-30;30.71;24.489333;19.75;
2006-05-31;29.667742;22.686452;16.348387;
2006-06-30;29.436667;22.429333;16.256667;
2006-07-31;30.541935;22.383226;15.441935;
2006-08-31;33.374194;25.392903;18.377419;
2006-09-30;33.376667;25.737333;19.69;
2006-10-31;30.829032;24.671613;20.377419;
2006-11-30;30.886667;24.994667;20.473333;
2006-12-31;30.719355;24.895484;21.093548;
2007-01-31;31.122581;24.987097;21.154839;
2007-02-28;30.296429;24.517143;20.560714;
2007-03-31;32.4;25.881935;20.245161;
2007-04-30;32.346667;25.505333;19.946667;
2007-05-31;30.887097;23.189677;16.687097;
2007-06-30;31.226667;22.832;15.283333;
2007-07-31;31.554839;23.394839;16.193548;
2007-08-31;32.577419;24.604516;17.119355;
2007-09-30;35.386667;27.588667;20.323333;
